sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2026-01-13;41.76;41.80;42.48;42.56;41.48;41.86;41.8516;"26284";"1,100,027.24";478
2026-01-12;42.34;42.40;42.94;42.94;42.28;42.44;42.4761;"26928";"1,143,865.23";525
2026-01-09;42.68;42.76;42.30;42.94;42.18;42.94;42.7537;"32126";"1,373,500.07";580
2026-01-08;42.16;42.24;42.30;42.30;41.86;42.22;42.1581;"31583";"1,331,425.3";562
2026-01-07;42.12;42.18;41.30;42.30;41.30;42.30;42.0974;"40676";"1,712,254.46";868
2026-01-05;41.16;41.24;40.76;41.24;40.58;41.24;41.0477;"30923";"1,269,318.04";609
2026-01-02;40.70;40.82;40.54;40.98;40.06;40.76;40.5941;"37863";"1,537,025.6";703
2025-12-30;40.40;40.48;40.28;40.70;40.18;40.54;40.4732;"28281";"1,144,614.51";562
2025-12-29;40.18;40.22;39.80;40.28;39.74;40.28;40.0315;"57833";"2,315,155.35";627
2025-12-23;39.74;39.96;39.74;39.86;39.42;39.78;39.7459;"31499";"1,251,959.5";678
2025-12-22;39.70;39.80;38.60;39.86;38.60;39.74;39.5792;"24751";"979,423.44";491
2025-12-19;38.70;38.76;38.82;38.90;38.44;38.60;38.6188;"110474";"4,266,379.51";549
2025-12-18;38.70;38.80;38.62;38.82;38.48;38.74;38.7094;"45386";"1,756,858.66";432
2025-12-17;38.56;38.80;39.22;39.56;38.54;38.68;38.8342;"22479";"872,980.08";453
2025-12-16;39.12;39.20;39.98;39.98;38.90;39.22;39.2986;"40859";"1,605,837.09";486
2025-12-15;39.86;39.94;40.26;40.44;39.80;39.92;40.0248;"32580";"1,303,983.82";714
2025-12-12;40.18;40.30;40.46;40.78;40.20;40.48;40.5226;"20888";"846,438.04";443
2025-12-11;40.40;40.46;40.00;40.50;40.00;40.42;40.3164;"28001";"1,128,769.97";515
2025-12-10;39.96;40.04;40.28;40.28;39.84;39.98;40.0385;"30833";"1,234,504.24";474
2025-12-09;40.12;40.28;39.96;40.56;39.92;40.10;40.189;"44234";"1,777,738.56";607
2025-12-08;39.90;39.94;39.50;40.50;39.50;39.92;40.0074;"63208";"2,528,956.61";"1035"
2025-12-05;39.20;39.40;38.96;39.44;38.82;39.20;39.1165;"47894";"1,873,418.26";549
2025-12-04;38.98;39.08;38.18;39.02;38.16;38.96;38.6635;"53769";"2,077,552.98";802
2025-12-03;38.00;38.02;37.98;38.42;37.82;38.16;38.1206;"61138";"2,330,487.02";756
2025-12-02;37.76;37.98;37.70;38.14;37.66;37.96;37.9224;"38649";"1,465,703.78";770
2025-12-01;37.90;37.96;37.10;37.98;36.76;37.98;37.6821;"70142";"2,642,990.56";969
2025-11-28;37.28;37.36;38.68;38.72;37.20;37.20;37.415;"288804";"10,805,615.94";"1262"
2025-11-27;38.66;38.88;38.52;38.90;38.36;38.74;38.7151;"22310";"863,702.18";520
2025-11-26;38.42;38.88;37.94;38.62;37.76;38.60;38.4127;"31441";"1,207,742.62";493
2025-11-25;37.62;37.88;37.10;37.70;36.60;37.70;37.3712;"28199";"1,053,691.98";527
2025-11-24;36.92;37.16;36.66;37.26;36.66;37.16;37.1178;"56885";"2,111,447.02";464
2025-11-21;36.40;36.54;36.40;36.58;35.88;36.54;36.3446;"30383";"1,104,257.02";588
2025-11-20;36.68;36.72;36.88;37.38;36.64;36.78;36.8405;"29123";"1,072,908.98";665
2025-11-19;36.74;36.86;36.00;37.44;36.00;36.80;36.5792;"72304";"2,645,109.75";686
2025-11-18;35.88;36.16;36.38;36.50;35.82;35.98;36.0835;"33130";"1,195,473.15";634
2025-11-17;36.70;36.90;37.14;37.26;36.68;36.84;36.9025;"118609";"4,381,232.01";657
2025-11-14;37.08;37.14;37.46;37.46;36.30;37.26;37.0548;"40444";"1,498,255.75";792
2025-11-13;37.48;37.58;37.34;38.06;37.30;37.48;37.6054;"50310";"1,891,950.78";736
2025-11-12;37.26;37.34;37.12;37.44;36.82;37.20;37.2693;"74098";"2,761,539.2";525
2025-11-11;37.00;37.12;36.60;37.08;36.40;37.06;36.9151;"49633";"1,832,166.96";704
2025-11-10;36.62;36.72;36.50;36.76;36.06;36.50;36.4769;"41855";"1,526,742.5";569
2025-11-07;35.90;36.00;35.26;36.50;35.20;36.18;36.0838;"50864";"1,835,366.21";745
2025-11-06;35.04;35.78;35.58;35.94;35.12;35.26;35.4015;"28469";"1,008,105.81";569
2025-11-05;35.52;35.58;35.44;36.14;34.88;35.54;35.5632;"38563";"1,371,465.59";581
2025-11-04;35.54;35.74;36.38;36.38;35.32;35.60;35.6855;"63823";"2,277,581.81";"1016"
2025-11-03;36.36;36.54;36.70;37.30;36.04;36.56;36.6496;"63676";"2,334,633.94";965
2025-10-31;35.40;35.68;35.08;36.12;33.80;35.94;35.5214;"119540";"4,246,217.74";"1605"
2025-10-30;35.00;35.26;35.44;35.74;34.90;35.00;35.1734;"122655";"4,314,388.13";"1113"
2025-10-29;35.26;35.44;34.66;35.58;34.44;35.44;35.1641;"57544";"2,023,516.22";664
2025-10-28;34.76;34.90;35.50;35.60;34.60;34.64;34.8019;"40892";"1,423,039.24";732
2025-10-27;35.20;35.30;34.94;35.48;34.94;35.20;35.1313;"115890";"4,071,411.56";753
2025-10-24;34.66;34.74;36.68;36.68;34.52;34.72;34.9403;"92165";"3,220,221.6";"1497"
2025-10-23;36.64;36.68;34.66;37.16;34.66;36.86;36.4529;"113894";"4,151,652.88";"1589"
2025-10-22;34.62;34.78;35.06;35.14;34.24;34.56;34.5838;"183214";"6,336,237.06";942
2025-10-21;34.64;34.76;34.50;35.06;34.06;35.06;34.9683;"57098";"1,996,612.84";522
2025-10-20;34.38;34.60;34.34;34.58;34.12;34.56;34.4585;"43151";"1,486,919.6";705
2025-10-17;33.82;33.98;34.48;34.48;33.80;34.10;34.1004;"40730";"1,388,868.2";566
2025-10-16;34.66;34.78;34.58;34.72;34.30;34.60;34.5678;"22030";"761,527.05";524
2025-10-15;34.78;34.88;35.14;35.28;34.58;34.58;34.6556;"31509";"1,091,965.13";573
2025-10-14;34.88;34.96;34.98;35.36;34.60;34.96;34.9356;"48049";"1,678,352.24";568
2025-10-13;34.90;34.98;34.60;35.14;34.60;34.90;34.8635;"24810";"864,972.39";535
2025-10-10;34.50;34.88;35.72;35.78;34.58;34.58;35.1371;"38765";"1,366,005.03";503
2025-10-09;35.98;36.02;35.90;36.16;35.78;35.78;35.824;"33058";"1,185,105.17";427
2025-10-08;35.78;35.82;35.64;35.88;35.38;35.88;35.8351;"54832";"1,963,199.61";569
2025-10-07;35.46;35.56;35.52;35.82;35.04;35.64;35.5858;"39611";"1,409,375.6";552
2025-10-06;35.32;35.52;35.22;35.54;35.00;35.52;35.4351;"67201";"2,379,991.77";707
2025-10-03;35.10;35.30;34.62;35.36;34.40;35.22;34.8982;"94653";"3,302,852.6";753
2025-10-02;34.48;34.62;33.70;35.16;33.70;34.54;34.6409;"61322";"2,124,505.16";"1215"
2025-10-01;33.72;33.82;33.72;33.88;33.16;33.56;33.5407;"39258";"1,317,540.29";554
2025-09-30;33.58;33.68;33.82;34.02;33.32;33.72;33.6745;"42883";"1,444,327.58";793
2025-09-29;33.78;33.82;34.16;34.32;33.60;33.74;33.8578;"38286";"1,295,953.19";687
2025-09-26;34.14;34.20;34.22;34.46;33.88;34.16;34.1246;"32978";"1,125,113.18";414
2025-09-25;34.04;34.24;34.50;34.54;33.88;34.22;34.1821;"60442";"2,066,018.83";"1034"
2025-09-24;34.48;34.52;35.68;35.68;34.46;34.50;34.678;"67117";"2,327,716.72";971
2025-09-23;35.98;36.10;34.24;36.12;34.24;35.92;35.6904;"84783";"3,024,083.66";"1259"
2025-09-22;35.14;35.20;35.30;35.82;34.00;34.00;34.3035;"153239";"5,257,043.88";"1159"
2025-09-19;35.44;35.50;35.46;35.90;35.04;35.30;35.3003;"135144";"4,770,629.87";799
2025-09-18;35.28;35.34;36.28;36.32;35.24;35.38;35.5571;"63484";"2,257,518.24";"1268"
2025-09-17;36.28;36.32;37.00;37.18;36.14;36.22;36.3857;"50323";"1,831,012.58";866
2025-09-16;36.96;36.98;38.32;38.36;36.80;36.94;37.1328;"74027";"2,748,965.62";"1363"
2025-09-15;38.54;38.66;38.60;39.40;38.32;38.32;38.4815;"84504";"3,251,854.34";904
2025-09-12;38.88;39.04;38.60;39.06;38.60;38.86;38.8584;"31773";"1,234,676.48";565
2025-09-11;38.50;38.60;38.42;38.72;38.38;38.60;38.6172;"44524";"1,719,398.78";780
2025-09-10;38.40;38.66;38.94;39.16;38.40;38.42;38.544;"32956";"1,270,703.43";551
2025-09-09;38.88;38.98;38.66;39.10;38.42;38.92;38.7889;"43227";"1,676,157.79";890
2025-09-08;38.62;38.76;38.76;39.06;38.36;38.66;38.6821;"22484";"869,831.55";430
2025-09-05;38.70;38.78;38.84;39.26;38.64;38.80;38.8527;"36743";"1,428,014.28";663
2025-09-04;38.64;38.72;38.40;38.94;38.34;38.70;38.6934;"25746";"996,203.81";522
2025-09-03;38.32;38.44;38.80;39.12;38.40;38.50;38.5684;"27746";"1,070,142.28";440
2025-09-02;38.50;38.58;39.42;39.48;38.50;38.62;38.7465;"24199";"937,715.16";622
2025-09-01;39.26;39.30;39.32;39.86;39.16;39.42;39.4031;"33914";"1,336,241.55";515
2025-08-29;39.34;39.40;40.00;40.10;39.28;39.32;39.4531;"31744";"1,252,518.58";596
2025-08-28;40.12;40.20;40.14;40.62;40.02;40.02;40.3595;"77315";"3,120,373.24";454
2025-08-27;40.14;40.30;40.40;40.48;40.02;40.32;40.2919;"31294";"1,260,894.37";485
2025-08-26;40.22;40.30;40.24;40.58;39.90;40.40;40.3651;"58621";"2,366,238.98";511
2025-08-25;40.62;40.80;40.76;40.94;40.30;40.66;40.641;"24107";"979,731.41";494
2025-08-22;40.64;40.74;39.96;40.90;39.90;40.76;40.606;"34994";"1,420,937.56";606
2025-08-21;39.94;40.02;40.14;40.24;39.94;40.10;40.088;"22436";"899,408.61";429
2025-08-20;40.06;40.12;40.26;40.26;39.68;40.20;40.105;"34561";"1,386,001.42";678
2025-08-19;40.24;40.30;39.80;40.40;39.80;40.28;40.2253;"22420";"901,840.72";390
2025-08-18;39.82;39.90;40.06;40.06;39.62;39.92;39.8772;"20972";"836,298.82";428
2025-08-15;40.06;40.10;40.38;40.78;40.06;40.08;40.1985;"27044";"1,087,366.1";433
2025-08-14;40.22;40.30;41.10;41.10;40.20;40.38;40.4113;"40098";"1,620,416.37";640
2025-08-13;41.16;41.22;41.14;41.54;41.06;41.10;41.1769;"41606";"1,713,577.28";537
2025-08-12;40.82;40.90;40.32;41.10;40.32;41.04;40.9604;"143081";"5,860,439.93";643
2025-08-11;40.40;40.48;41.00;41.02;40.38;40.44;40.5626;"30019";"1,217,788.19";670
2025-08-08;41.02;41.10;40.58;41.14;40.58;41.14;41.0462;"32218";"1,321,005.14";462
2025-08-07;40.62;40.90;40.02;41.16;40.02;40.80;40.788;"72892";"2,972,992.56";773
2025-08-06;39.98;40.04;40.14;40.40;39.94;39.94;40.0395;"29554";"1,183,483.51";538
2025-08-05;40.14;40.20;39.18;40.30;39.18;40.14;40.0776;"48434";"1,941,197.2";613
2025-08-04;39.04;39.10;39.28;39.88;38.78;39.10;39.1646;"97426";"3,816,392.32";705
2025-08-01;39.16;39.22;39.66;39.86;39.20;39.26;39.4269;"48689";"1,920,233.91";839
2025-07-31;39.44;39.50;39.82;39.82;39.12;39.66;39.6252;"327661";"12,980,143.32";"2632"
2025-07-30;39.64;39.72;39.42;40.06;39.00;39.84;39.5016;"133837";"5,285,174.38";875
2025-07-29;39.10;39.14;38.78;40.06;38.78;39.00;39.4467;"55272";"2,180,686.4";888
2025-07-28;38.78;38.84;38.98;40.16;38.64;38.78;39.3331;"109421";"4,307,672.13";"1627"
2025-07-25;39.24;39.28;44.54;44.72;38.80;38.80;41.0274;"291249";"11,976,350.89";"3944"
2025-07-24;41.00;41.04;40.04;41.22;39.66;40.94;40.6343;"93967";"3,818,111.24";"1803"
2025-07-23;39.80;39.82;38.96;40.04;38.24;40.04;39.4693;"84592";"3,338,603.14";"1335"
2025-07-22;39.08;39.14;39.80;39.80;38.98;39.00;39.1159;"35625";"1,393,688.12";703
2025-07-21;39.90;39.96;39.32;40.12;39.32;39.94;39.8463;"35749";"1,424,595.25";690
2025-07-18;39.32;39.38;39.86;40.22;39.20;39.40;39.5653;"59234";"2,343,368.45";905
2025-07-17;39.70;39.80;38.98;39.94;38.98;39.86;39.7525;"38810";"1,542,691.33";660
2025-07-16;39.10;39.16;38.98;39.46;38.84;39.02;39.0904;"27265";"1,065,802.34";666
2025-07-15;39.04;39.10;38.74;39.50;38.72;39.00;39.1471;"46170";"1,807,720.24";772
2025-07-14;38.60;38.70;38.40;38.74;38.12;38.74;38.4837;"61970";"2,385,156.54";663
2025-07-11;38.76;38.80;38.80;38.88;38.40;38.76;38.6722;"32839";"1,269,807.78";569
2025-07-10;38.74;38.80;38.20;38.88;38.06;38.88;38.6934;"32398";"1,253,143.37";518
2025-07-09;37.92;37.98;37.80;38.20;37.50;38.04;37.9143;"35847";"1,359,158.43";617
2025-07-08;37.72;37.78;37.24;37.84;37.12;37.80;37.6164;"44582";"1,677,077.45";658
2025-07-07;37.14;37.18;36.78;37.22;36.48;37.16;37.008;"33101";"1,224,599.68";548
2025-07-04;36.82;36.88;37.02;37.08;36.70;36.86;36.8648;"28705";"1,058,092.62";482
2025-07-03;37.04;37.12;36.68;37.14;36.64;37.08;36.9909;"27769";"1,027,167.92";558
2025-07-02;36.58;36.62;36.00;36.66;35.98;36.62;36.4429;"60127";"2,190,243.06";991
2025-07-01;35.94;36.00;36.06;36.12;35.72;35.98;35.9879;"39505";"1,421,489.98";512
2025-06-30;36.02;36.08;35.32;36.36;35.02;36.06;35.9908;"71504";"2,572,429.25";"1033"
2025-06-27;35.18;35.20;35.30;35.60;34.94;35.32;35.298;"43111";"1,521,727.68";671
2025-06-26;35.06;35.12;34.68;35.36;34.66;35.14;35.1122;"37461";"1,315,345.6";623
2025-06-25;34.68;34.74;34.20;35.30;34.18;34.70;34.9133;"75532";"2,637,197.41";"1759"
2025-06-24;34.04;34.10;33.86;34.52;33.86;34.02;34.1268;"54099";"1,846,120.6";"1014"
2025-06-23;33.56;33.64;33.00;33.86;32.78;33.60;33.5811;"54539";"1,831,418.06";797
2025-06-19;33.42;33.50;33.94;34.12;33.10;33.30;33.3219;"430207";"14,335,485.63";"1238"
2025-06-18;34.36;34.44;34.50;34.52;34.08;34.44;34.413;"52918";"1,820,030.01";581
2025-06-17;34.70;34.78;34.00;34.92;34.00;34.74;34.632;"51378";"1,778,933.96";813
2025-06-16;33.98;34.08;33.80;34.10;33.70;34.00;33.9501;"31274";"1,061,377.97";484
2025-06-13;33.72;33.76;33.02;33.94;33.02;33.80;33.7131;"51002";"1,719,383.63";704
2025-06-12;33.52;33.58;33.56;33.74;33.22;33.62;33.5478;"44590";"1,495,448.43";778
2025-06-11;33.48;33.56;33.20;33.64;33.18;33.64;33.5576;"88434";"2,965,605.12";938
2025-06-10;33.16;33.22;32.90;33.32;32.84;33.20;33.1532;"78259";"2,594,819.25";704
2025-06-09;32.86;32.96;32.72;33.00;32.48;32.92;32.8346;"61845";"2,030,522.94";875
2025-06-06;32.68;32.74;32.50;32.82;32.22;32.72;32.6486;"48187";"1,573,232.7";794
2025-06-05;32.66;32.74;31.50;32.82;31.40;32.58;32.2871;"61021";"1,968,087.96";778
2025-06-04;31.42;31.50;30.86;31.50;30.86;31.50;31.3113;"52938";"1,656,810.12";875
2025-06-03;30.78;30.82;30.92;30.94;30.44;30.86;30.723;"27192";"835,299.82";515
2025-06-02;30.92;30.96;30.98;31.08;30.40;30.82;30.7981;"66392";"2,044,201.63";"1073"
2025-05-30;31.08;31.14;31.20;31.28;30.48;31.02;30.9792;"204698";"6,342,214.97";"1158"
2025-05-28;30.98;31.04;30.90;31.62;30.80;30.98;31.1714;"55455";"1,728,917.75";960
2025-05-27;30.86;30.94;30.72;30.96;30.44;30.80;30.77;"33706";"1,037,094.8";708
2025-05-26;30.66;30.72;30.18;30.84;30.18;30.68;30.6046;"44355";"1,357,474.52";819
2025-05-23;29.52;29.56;30.18;30.84;29.00;29.50;29.6548;"105347";"3,125,008.58";"1642"
2025-05-22;30.12;30.18;30.50;30.86;29.82;30.14;30.3002;"46968";"1,421,490.95";787
2025-05-21;30.46;30.50;30.30;30.68;30.08;30.46;30.4544;"30485";"928,538.9";631
2025-05-20;30.44;30.46;29.80;30.50;29.54;30.40;30.0475;"39824";"1,196,362.74";723
2025-05-19;29.62;29.66;29.80;29.98;29.38;29.66;29.578;"45865";"1,356,613.47";"1005"
2025-05-16;29.80;29.86;30.46;30.72;29.74;29.88;30.0327;"34105";"1,024,280.98";736
2025-05-15;30.52;30.56;30.34;30.64;30.24;30.46;30.4698;"30789";"938,141.54";542
2025-05-14;30.54;30.58;30.28;30.74;30.22;30.46;30.4576;"36141";"1,100,738.02";644
2025-05-13;30.56;30.60;29.80;30.74;29.62;30.60;30.3809;"44902";"1,364,121.1";846
2025-05-12;29.80;29.84;28.70;29.92;28.70;29.80;29.6076;"59093";"1,749,629.3";"1197"
2025-05-09;28.40;28.46;28.52;28.80;28.40;28.44;28.5132;"29943";"854,072.39";510
2025-05-08;28.56;28.60;28.22;28.82;28.14;28.56;28.5673;"56652";"1,618,393.85";921
2025-05-07;28.16;28.22;28.72;28.82;28.04;28.18;28.3162;"54744";"1,550,114.21";763
2025-05-06;28.72;28.76;28.64;28.82;28.24;28.68;28.566;"47506";"1,356,953.29";874
2025-05-05;28.50;28.56;28.70;28.76;28.32;28.52;28.523;"27805";"793,065.26";615
2025-05-02;28.74;28.78;28.14;28.80;27.96;28.76;28.4837;"66734";"1,900,923.74";"1004"
2025-04-30;27.76;27.84;27.40;28.20;27.18;27.88;27.7959;"115275";"3,204,180.86";"1634"
2025-04-29;27.38;27.50;28.26;28.50;26.98;27.40;27.5064;"138397";"3,806,581.39";"2409"
2025-04-28;27.28;27.32;27.14;27.48;27.08;27.36;27.2978;"62697";"1,711,237.86";876
2025-04-25;27.12;27.16;26.96;27.16;26.46;27.12;26.9033;"57995";"1,561,674.13";924
2025-04-24;26.74;26.78;26.32;26.94;25.80;26.82;26.5734;"103935";"2,758,937.75";"1801"
2025-04-23;26.30;26.38;26.02;26.54;25.66;26.30;26.2278;"118999";"3,121,234.77";"2031"
2025-04-22;25.44;25.50;25.62;25.64;25.02;25.52;25.3525;"110692";"2,805,856.57";"1648"
2025-04-17;25.70;25.74;26.36;26.36;25.60;25.62;25.7586;"57658";"1,485,341.6";"1060"
2025-04-16;25.76;25.84;26.08;26.08;25.26;25.84;25.6955;"46167";"1,186,241.95";775
2025-04-15;26.24;26.30;26.20;26.66;25.80;26.28;26.1472;"61238";"1,600,811.78";"1265"
2025-04-14;25.98;26.08;26.36;26.36;25.80;26.14;26.0937;"54827";"1,430,671.94";"1259"
2025-04-11;25.54;25.58;26.00;26.00;24.80;25.60;25.3701;"77441";"1,964,386.75";"1618"
2025-04-10;25.76;25.78;28.40;28.68;25.72;25.78;26.4952;"154864";"4,102,358.81";"2571"
2025-04-09;24.40;24.42;25.06;25.80;24.34;24.46;24.8249;"100794";"2,501,410.68";"1960"
2025-04-08;26.18;26.22;26.94;27.10;25.86;26.12;26.2964;"114937";"3,023,043.75";"2149"
2025-04-07;26.66;26.76;26.00;27.74;25.00;26.50;26.095;"115164";"3,006,909.74";"2750"
2025-04-04;27.305;27.35;28.14;28.14;26.355;27.32;27.2442;"120201";"3,273,754.23";"2321"
2025-04-03;28.645;28.66;29.54;30.135;28.325;28.325;28.8263;"148282";"4,274,668";"2893"
2025-04-02;31.08;31.12;30.985;31.36;30.625;31.12;30.9319;"53944";"1,668,628.37";"1064"
2025-04-01;30.935;30.97;30.405;31.26;30.30;31.03;30.7981;"68434";"2,110,050.98";"1050"
