sep=;
2025-03-31;30.42;30.50;31.145;31.145;30.215;30.405;30.4754;"48759";"1,485,917.43";"1357"
2025-03-28;31.515;31.525;32.30;32.72;31.40;31.40;31.8295;"68414";"2,177,456.72";"1847"
2025-03-27;33.355;33.495;33.845;33.935;33.315;33.38;33.4975;"32222";"1,079,263.51";"1235"
2025-03-26;33.765;33.815;35.495;35.495;33.74;33.845;34.0621;"42199";"1,437,373.41";"1084"
2025-03-25;34.455;34.515;34.64;35.21;34.33;34.485;34.6628;"33921";"1,176,078.99";687
2025-03-24;34.71;34.77;34.51;35.08;34.47;34.705;34.7914;"18999";"661,004.21";535
2025-03-21;34.50;34.555;34.75;34.765;34.185;34.51;34.5054;"65046";"2,244,613.54";609
2025-03-20;34.60;34.67;35.00;35.255;34.09;34.715;34.5535;"31818";"1,099,424.32";882
2025-03-19;34.99;35.00;35.055;35.095;34.69;35.00;34.9336;"39096";"1,365,765.74";764
2025-03-18;34.855;34.895;34.385;35.365;34.385;34.95;34.9193;"39675";"1,385,165.94";"1202"
2025-03-17;34.19;34.235;34.10;34.53;34.00;34.26;34.2387;"19927";"682,274.96";667
2025-03-14;33.96;33.975;33.72;34.585;33.72;34.095;34.1194;"90216";"3,078,079";"1519"
2025-03-13;33.75;33.81;33.42;34.395;33.08;33.72;33.7971;"49709";"1,681,421.61";"1632"
2025-03-12;33.42;33.455;33.60;33.855;33.30;33.42;33.4859;"37624";"1,259,867.72";"1302"
2025-03-11;33.40;33.475;33.80;34.21;33.365;33.365;33.7002;"52413";"1,766,293.36";"1446"
2025-03-10;33.875;33.895;34.40;34.475;33.84;34.00;34.0215;"29877";"1,016,444.07";714
2025-03-07;34.275;34.355;35.73;35.73;34.05;34.40;34.4954;"52437";"1,808,393.98";"1067"
2025-03-06;35.67;35.745;34.76;36.10;34.76;35.765;35.7472;"67843";"2,424,750.49";"1470"
2025-03-05;34.635;34.655;34.04;35.455;34.04;34.665;34.9612;"57375";"2,007,547.13";"1435"
2025-03-04;33.67;33.745;34.70;34.72;33.675;33.705;34.0179;"55111";"1,874,720.44";"1382"
2025-03-03;34.875;34.93;34.305;35.13;33.94;34.755;34.667;"115480";"4,030,152.11";"1176"
2025-02-28;34.465;34.60;35.395;35.395;34.10;34.305;34.3789;"91814";"3,156,688.49";"1502"
2025-02-27;35.635;35.67;35.58;35.825;35.20;35.62;35.5742;"30128";"1,071,888.5";932
2025-02-26;35.465;35.54;35.60;35.94;35.265;35.60;35.6083;"21024";"748,658.44";679
2025-02-25;35.58;35.61;35.535;36.105;35.475;35.595;35.7242;"22291";"796,329.65";706
2025-02-24;35.50;35.535;35.40;35.89;35.00;35.585;35.5649;"28602";"1,017,231.64";765
2025-02-21;35.40;35.44;35.73;35.905;35.35;35.385;35.5111;"27912";"991,185.78";938
2025-02-20;35.64;35.695;35.37;35.995;35.355;35.73;35.7321;"25220";"901,166.37";841
2025-02-19;35.35;35.385;36.68;36.68;35.09;35.375;35.6546;"54976";"1,961,093.16";"1473"
2025-02-18;36.66;36.675;35.575;36.69;35.56;36.68;36.262;"90087";"3,266,738.83";"2695"
2025-02-17;35.405;35.45;34.79;35.58;34.15;35.56;35.0518;"59617";"2,089,735.91";"1132"
2025-02-14;34.72;34.78;34.75;35.40;34.38;34.79;34.767;"123124";"4,280,680.7";"1163"
2025-02-13;34.61;34.67;32.925;35.00;31.605;34.80;33.9098;"136551";"4,636,379.13";"2463"
2025-02-12;33.535;33.59;33.755;34.30;33.43;33.75;33.8646;"60980";"2,063,827.67";"1548"
2025-02-11;34.255;34.34;33.08;34.65;32.895;34.425;33.9746;"84786";"2,878,751.95";"1777"
2025-02-10;32.95;32.99;32.82;33.085;32.24;33.085;32.7826;"61510";"2,013,604.28";"1333"
2025-02-07;32.785;32.91;32.52;33.16;32.405;32.88;32.8352;"42681";"1,401,435.45";"1166"
2025-02-06;32.23;32.29;32.26;32.475;31.735;32.40;32.2214;"43624";"1,405,285.51";997
2025-02-05;32.26;32.295;32.095;32.37;31.68;32.37;32.1506;"36265";"1,165,225.02";693
2025-02-04;32.10;32.155;31.805;32.29;31.28;32.165;31.869;"57458";"1,830,722.49";"1154"
2025-02-03;32.15;32.24;31.36;32.555;31.00;32.24;32.315;"298068";"9,713,466.74";"1268"
2025-01-31;32.94;33.14;31.995;33.39;31.915;32.555;32.8483;"269320";"8,849,644.44";"4038"
2025-01-30;31.865;31.915;31.55;31.945;31.55;31.945;31.7024;"37878";"1,200,825.94";672
2025-01-29;31.50;31.55;31.65;31.98;31.255;31.50;31.5511;"23961";"756,026.06";689
2025-01-28;31.505;31.54;31.22;31.745;31.07;31.65;31.5232;"32809";"1,034,290.62";606
2025-01-27;31.525;31.59;31.145;31.775;30.83;31.58;31.4177;"46156";"1,449,935.12";"1461"
2025-01-24;31.145;31.195;30.96;31.405;30.95;31.145;31.1537;"24157";"752,614.51";514
2025-01-23;30.81;30.89;30.745;31.135;30.625;30.945;30.8601;"23293";"718,801.89";655
2025-01-22;30.745;30.81;30.905;31.16;30.43;31.00;30.8898;"39977";"1,234,417.95";728
2025-01-21;30.65;30.75;30.435;30.75;30.30;30.75;30.6012;"28472";"871,236.26";639
2025-01-20;30.37;30.49;30.785;31.12;30.34;30.34;30.5406;"30334";"926,413.5";622
2025-01-17;30.785;30.805;30.20;30.845;30.17;30.78;30.6027;"90048";"2,755,206.77";984
2025-01-16;30.125;30.15;30.61;30.98;29.90;30.135;30.1524;"34614";"1,043,599.42";669
2025-01-15;30.40;30.53;30.46;30.72;30.21;30.605;30.5144;"27771";"847,364.92";914
2025-01-14;30.275;30.46;30.355;30.895;30.26;30.46;30.5024;"39696";"1,210,815.98";699
2025-01-13;30.355;30.465;31.01;31.16;30.28;30.325;30.4478;"69508";"2,115,015.66";"1226"
2025-01-10;31.21;31.285;31.56;31.80;31.01;31.01;31.2284;"31542";"985,022.36";938
2025-01-09;31.535;31.625;31.685;31.88;31.435;31.56;31.5678;"22630";"714,380.25";837
2025-01-08;31.88;31.90;32.53;32.53;31.58;31.685;31.8431;"36923";"1,175,744.63";"1104"
2025-01-07;32.425;32.74;31.655;32.76;31.655;32.535;32.3481;"42568";"1,377,093.81";"1322"
2025-01-03;31.655;31.93;32.01;32.20;31.53;31.53;31.6569;"37891";"1,199,513.12";818
2025-01-02;32.01;32.07;31.815;32.355;31.63;32.115;31.9377;"32049";"1,023,523.23";"1032"
2024-12-30;31.75;31.795;32.05;32.05;31.525;31.81;31.7562;"27225";"864,603.95";783
2024-12-27;32.05;32.11;31.50;32.22;31.48;32.185;32.0389;"26147";"837,597.81";674
2024-12-23;31.55;31.60;31.605;31.87;31.20;31.53;31.5023;"28569";"899,990.97";944
2024-12-20;31.635;31.715;31.135;31.735;30.915;31.735;31.5895;"124879";"3,941,397.68";"1247"
2024-12-19;31.36;31.435;31.19;31.58;30.875;31.435;31.2771;"57987";"1,813,623.87";"1784"
2024-12-18;31.325;31.50;31.51;31.83;31.315;31.43;31.4697;"35438";"1,115,249.82";"1026"
2024-12-17;31.525;31.565;31.98;32.075;31.24;31.515;31.5131;"30663";"966,164.89";"1085"
2024-12-16;32.015;32.095;31.99;32.21;31.415;31.975;31.8156;"38880";"1,236,917.75";906
2024-12-13;31.835;31.88;32.31;32.725;31.835;32.00;32.1035;"37037";"1,189,158.86";895
2024-12-12;32.025;32.32;32.79;32.91;32.025;32.315;32.4095;"38418";"1,245,777.62";918
2024-12-11;32.69;32.735;33.095;33.135;32.595;32.79;32.8756;"65817";"2,163,782.5";"1338"
2024-12-10;33.13;33.215;33.70;33.885;33.08;33.185;33.3551;"60421";"2,015,410.9";"1793"
2024-12-09;33.755;33.96;34.075;34.66;33.72;33.80;34.0626;"63451";"2,161,262.9";"1234"
2024-12-05;33.815;33.935;34.265;34.64;33.745;34.07;34.2338;"56115";"1,921,300.41";"1137"
2024-12-04;34.01;34.09;33.26;34.265;33.26;34.265;33.8958;"70399";"2,386,162.29";"1592"
2024-12-03;33.12;33.165;32.67;33.485;32.66;33.265;33.2054;"86639";"2,876,847.27";"2240"
2024-12-02;32.525;32.655;31.895;33.00;31.60;32.67;32.5491;"56813";"1,849,157.36";"1278"
2024-11-29;31.595;31.715;31.66;31.94;31.54;31.94;31.9064;"188598";"6,017,095.26";"1002"
2024-11-28;31.90;31.95;32.00;32.155;31.765;31.97;31.9391;"31873";"1,018,005.5";819
2024-11-27;31.875;31.97;31.425;32.085;31.375;31.975;31.8366;"56457";"1,796,988.87";"1561"
2024-11-26;31.435;31.45;32.19;32.19;31.425;31.425;31.7413;"47901";"1,518,996.35";"1211"
2024-11-25;32.06;32.185;31.685;32.305;31.685;32.305;32.2051;"84181";"2,710,619.83";"1047"
2024-11-22;31.675;31.745;31.15;32.00;31.075;31.685;31.6184;"43890";"1,387,731.69";"1269"
2024-11-21;30.955;31.08;31.12;31.12;30.42;31.05;30.8101;"64623";"1,989,775.63";"1183"
2024-11-20;30.995;31.03;31.105;31.54;31.00;31.01;31.1955;"48109";"1,501,118.25";"1084"
2024-11-19;31.035;31.095;31.04;31.655;30.945;31.105;31.187;"73842";"2,302,895.61";"1796"
2024-11-18;30.975;31.05;31.275;31.275;30.78;31.04;30.9996;"46988";"1,456,616.47";"1218"
2024-11-15;31.335;31.415;31.70;31.70;31.275;31.275;31.4362;"60816";"1,911,844.12";"1304"
2024-11-14;31.775;31.885;32.05;32.15;31.705;31.705;31.8941;"128900";"4,111,358.33";"1180"
2024-11-13;32.05;32.06;31.70;32.06;31.45;32.05;31.7643;"119167";"3,783,275.41";"1544"
2024-11-12;31.605;31.90;33.13;33.13;31.60;31.73;32.2445;"103217";"3,329,222.93";"2496"
2024-11-11;33.22;33.315;33.26;33.755;33.22;33.255;33.4202;"129445";"4,326,162.62";"2260"
2024-11-08;33.08;33.195;33.95;34.10;32.77;33.13;33.2983;"84420";"2,811,077.01";"2197"
2024-11-07;33.92;33.98;33.00;33.98;32.94;33.845;33.4684;"100540";"3,364,204.42";"1612"
2024-11-06;32.93;33.145;32.775;33.995;32.755;32.94;33.3913;"119554";"3,992,955.15";"2646"
2024-11-05;32.735;32.775;32.76;33.30;32.43;32.76;32.7588;"84530";"2,768,771.63";"1801"
2024-11-04;32.585;32.635;32.18;32.87;31.70;32.76;32.4714;"166111";"5,394,183.45";"3018"
2024-11-01;32.53;32.59;31.00;32.65;30.97;32.42;31.6791;"387716";"12,282,228.97";"5483"
2024-10-31;28.45;28.56;27.99;28.665;27.65;28.625;28.3168;"85855";"2,430,784.24";"1415"
2024-10-30;28.025;28.115;28.49;28.64;27.915;28.06;28.1445;"45447";"1,279,007.71";815
2024-10-29;28.625;28.705;28.45;28.705;28.00;28.525;28.424;"45542";"1,294,513.09";778
2024-10-28;28.465;28.50;27.79;28.57;27.79;28.45;28.266;"42124";"1,190,657.37";731
2024-10-25;27.67;27.715;27.335;27.80;27.25;27.70;27.5265;"50681";"1,394,958.37";"1271"
2024-10-24;27.345;27.405;27.55;28.025;27.30;27.30;27.6044;"47127";"1,301,054.48";"1089"
2024-10-23;27.55;27.575;27.82;27.93;27.42;27.495;27.6385;"47648";"1,316,919.67";"1000"
2024-10-22;27.50;27.555;27.48;27.55;27.20;27.55;27.4073;"29241";"801,421.46";510
2024-10-21;27.475;27.59;27.745;28.07;27.475;27.50;27.6627;"27080";"749,105.39";594
2024-10-18;27.775;27.81;27.805;27.99;27.72;27.75;27.7892;"36328";"1,009,536.83";598
2024-10-17;27.845;27.905;28.105;28.14;27.765;27.805;27.9045;"32044";"894,251.47";569
2024-10-16;28.06;28.11;28.00;28.29;27.655;28.10;28.0022;"37411";"1,047,490.03";622
2024-10-15;27.94;28.155;28.665;28.78;27.635;27.80;27.9734;"48636";"1,360,567.27";830
2024-10-14;28.49;28.60;28.625;29.00;28.35;28.665;28.6009;"45407";"1,298,352.93";710
2024-10-11;28.66;28.74;28.19;29.185;28.15;28.625;28.8114;"54782";"1,578,340.33";924
2024-10-10;28.12;28.195;28.345;28.375;28.01;28.19;28.1864;"19361";"545,713.21";481
2024-10-09;28.35;28.40;28.05;28.60;27.90;28.29;28.2293;"49603";"1,400,283.18";777
2024-10-08;28.15;28.22;28.475;28.475;28.00;28.10;28.1483;"48503";"1,365,313.13";636
2024-10-07;28.565;28.665;29.20;29.20;28.345;28.725;28.707;"29279";"840,274.91";580
2024-10-04;28.54;28.58;28.53;29.02;28.28;28.525;28.5301;"45746";"1,304,792.02";902
2024-10-03;28.395;28.46;28.50;28.705;28.265;28.605;28.5209;"29456";"839,578.66";556
2024-10-02;28.49;28.57;28.575;28.84;28.075;28.60;28.525;"45670";"1,302,536.18";763
2024-10-01;28.58;28.65;29.12;29.40;28.525;28.65;28.9294;"70800";"2,047,943.18";"1003"
2024-09-30;29.00;29.055;29.00;29.20;28.88;29.135;29.0401;"67031";"1,945,714";714
2024-09-27;28.91;28.945;28.50;28.925;28.30;28.89;28.6691;"64848";"1,858,793.12";946
2024-09-26;28.26;28.545;28.00;28.56;27.865;28.47;28.3226;"105348";"2,983,827.35";"1437"
2024-09-25;27.58;27.675;27.64;27.87;27.34;27.755;27.6733;"54379";"1,504,596.23";775
2024-09-24;27.60;27.64;26.855;27.725;26.855;27.725;27.4057;"76447";"2,094,333.51";769
2024-09-23;26.85;26.895;26.915;26.965;26.635;26.84;26.8465;"33385";"896,350.37";414
2024-09-20;27.025;27.095;26.935;27.125;26.69;27.005;26.9977;"588500";"15,888,152.76";"1437"
2024-09-19;27.055;27.12;26.40;27.385;26.30;27.05;26.8693;"125283";"3,366,686.33";"1667"
2024-09-18;25.955;26.015;26.40;26.55;25.885;25.96;26.1975;"49610";"1,299,701.77";774
2024-09-17;26.285;26.395;25.13;26.53;25.13;26.355;26.0997;"111669";"2,914,081.83";"1610"
2024-09-16;25.215;25.245;25.20;25.50;25.12;25.13;25.3274;"33464";"847,543.01";682
2024-09-13;25.21;25.245;24.845;25.325;24.75;25.23;25.0928;"116969";"2,934,904.26";"1473"
2024-09-12;24.66;24.71;25.54;25.795;24.52;24.52;24.922;"281404";"7,016,631.67";"2720"
2024-09-11;25.64;25.685;25.375;25.74;25.21;25.525;25.4346;"133654";"3,399,354.62";"1945"
2024-09-10;25.37;25.385;25.99;25.99;25.205;25.30;25.4158;"92461";"2,349,842.89";"1619"
2024-09-09;25.835;25.88;25.80;26.185;25.63;25.80;25.9247;"152788";"3,960,915.2";"1827"
2024-09-06;25.725;25.76;26.16;26.175;25.36;25.625;25.6707;"126765";"3,254,279.44";"1893"
2024-09-05;26.10;26.115;26.395;26.52;26.03;26.03;26.2116;"72943";"1,911,897.74";"1122"
2024-09-04;26.535;26.545;26.575;26.995;26.39;26.475;26.7107;"77950";"2,081,932.23";"1359"
2024-09-03;27.04;27.09;26.93;27.285;26.47;26.975;26.8182;"204700";"5,489,165.7";"2009"
2024-09-02;26.725;26.745;26.50;26.90;26.30;26.73;26.5895;"110853";"2,946,732.62";"1256"
2024-08-30;25.93;25.97;25.905;26.335;25.725;25.845;25.905;"210844";"5,461,721.28";"1565"
2024-08-29;25.86;25.915;25.765;26.06;25.655;25.875;25.9402;"31381";"814,184.47";537
2024-08-28;25.765;25.865;26.00;26.145;25.715;25.765;25.927;"43324";"1,123,422.78";731
2024-08-27;25.935;25.955;26.38;26.46;25.855;25.855;26.0843;"83541";"2,179,048.21";"1020"
2024-08-26;26.345;26.40;26.605;26.605;26.15;26.36;26.3578;"96968";"2,555,685.92";"1417"
2024-08-23;26.525;26.61;26.08;26.675;26.035;26.605;26.4428;"98476";"2,603,705.52";"1392"
2024-08-22;26.18;26.23;26.20;26.58;25.945;26.08;26.2031;"109219";"2,862,879.29";"1327"
2024-08-21;26.075;26.125;25.45;26.15;25.44;26.145;25.7001;"194902";"5,009,101.32";862
2024-08-20;25.51;25.555;25.82;25.96;25.43;25.48;25.6998;"192831";"4,919,743.05";669
2024-08-19;25.715;25.805;25.72;25.965;25.51;25.82;25.7749;"69137";"1,781,980.51";864
2024-08-16;25.72;25.795;25.39;25.82;25.10;25.725;25.4341;"88277";"2,245,257.77";"1348"
2024-08-15;25.32;25.35;25.26;25.46;25.165;25.385;25.3314;"72656";"1,840,491.67";989
2024-08-14;25.115;25.165;25.41;25.53;24.985;25.195;25.18;"154361";"3,885,004.87";"2006"
2024-08-13;25.385;25.40;25.98;25.98;25.365;25.38;25.5089;"101126";"2,580,133.5";"1463"
2024-08-12;25.84;25.88;25.78;26.00;25.22;25.90;25.6956;"135443";"3,480,856.45";"1925"
2024-08-09;25.48;25.52;26.44;26.78;25.26;25.46;25.7683;"317380";"8,177,560.77";"3062"
2024-08-08;26.16;26.20;26.00;26.78;25.50;26.24;26.0624;"265712";"6,924,451.96";"3322"
2024-08-07;27.22;27.44;26.52;27.48;26.38;27.40;27.1319;"94927";"2,575,694.52";"1196"
2024-08-06;26.26;26.30;27.00;27.34;26.20;26.20;26.5882;"114285";"3,038,437.34";"1761"
2024-08-05;26.46;26.60;25.54;26.72;25.04;26.58;26.1107;"179806";"4,697,644.33";"2493"
2024-08-02;26.84;26.88;28.20;28.20;26.72;26.86;27.3171;"167040";"4,562,879.3";"2103"
2024-08-01;28.38;28.44;27.32;28.70;27.26;28.42;27.6565;"329500";"9,117,627.91";"1762"
2024-07-31;27.34;27.40;27.20;27.58;27.20;27.32;27.3395;"422179";"11,543,436.39";"1347"
2024-07-30;27.12;27.18;27.16;27.38;27.06;27.14;27.1492;"510771";"13,867,082.26";757
2024-07-29;27.22;27.26;27.72;27.80;27.12;27.12;27.3292;"79201";"2,165,716.23";915
2024-07-26;27.68;27.74;26.52;27.76;26.52;27.70;27.3798;"178481";"4,884,379.95";"1988"
2024-07-25;26.46;26.52;26.00;26.54;25.68;26.26;26.0499;"131075";"3,414,259.94";"1563"
2024-07-24;26.44;26.52;27.02;27.02;26.26;26.38;26.5207;"140134";"3,716,588.73";"1535"
2024-07-23;27.00;27.02;27.50;27.58;27.00;27.00;27.2148;"100814";"2,744,024.27";972
2024-07-22;27.42;27.48;26.98;27.52;26.98;27.50;27.3839;"64768";"1,773,605.17";811
2024-07-19;27.04;27.06;27.94;27.98;26.92;26.92;27.1642;"178626";"4,853,100.36";"1874"
2024-07-18;27.92;28.02;27.58;28.20;27.22;27.92;27.847;"122282";"3,405,199.7";"1205"
2024-07-17;27.52;27.58;27.80;27.88;27.46;27.48;27.5853;"92890";"2,562,379.66";928
2024-07-16;27.96;28.04;28.48;28.48;27.76;27.82;27.934;"46077";"1,287,119.36";753
2024-07-15;28.24;28.40;27.80;28.44;27.48;28.36;28.1332;"127645";"3,591,079.49";"1317"
2024-07-12;27.82;27.88;27.62;27.96;27.36;27.62;27.6496;"179559";"4,964,714.92";"1649"
2024-07-11;27.66;27.74;27.92;28.20;27.54;27.60;27.7614;"126823";"3,520,348.24";"1449"
2024-07-10;27.48;27.52;27.86;28.16;27.40;27.72;27.6458;"224807";"6,214,520.69";"2572"
2024-07-09;27.84;27.90;28.76;29.20;27.72;27.72;27.9748;"518483";"14,504,951.25";"4079"
2024-07-08;28.66;28.80;30.50;31.44;28.44;28.72;29.3136;"358383";"10,506,277.11";"3512"
2024-07-05;30.56;30.58;28.68;30.96;28.68;30.28;30.0635;"405315";"12,177,756.65";"3881"
2024-07-04;28.46;28.50;27.16;28.90;27.04;28.48;27.9947;"485223";"13,577,080.61";"4335"
2024-07-03;27.12;27.30;27.30;27.76;27.02;27.02;27.3389;"552565";"15,122,207.54";"5554"
2024-07-02;26.99;26.995;27.46;28.98;26.91;27.00;27.4341;"911386";"25,009,676.71";"8075"
2024-07-01;28.46;28.54;30.00;37.00;26.40;26.40;27.7424;"587820";"16,438,247.45";"4981"
